22,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,False,False,30,30,0,OPEN,1628579522000,53.334295,-6.258503,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:02,2021-08-10 08:12:02+01:00,0.0
23,17,dublin,GOLDEN LANE,Golden Lane,False,False,20,8,12,OPEN,1628579019000,53.340803,-6.267732,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:03:39,2021-08-10 08:03:39+01:00,0.6
24,45,dublin,DEVERELL PLACE,Deverell Place,False,False,30,20,9,OPEN,1628579445000,53.351464,-6.255265,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:45,2021-08-10 08:10:45+01:00,0.3
25,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),False,False,40,28,12,OPEN,1628579583000,53.333653,-6.248345,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:03,2021-08-10 08:13:03+01:00,0.3
26,72,dublin,JOHN STREET WEST,John Street West,False,False,31,15,16,OPEN,1628579101000,53.343105,-6.277167,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:01,2021-08-10 08:05:01+01:00,0.5161290322580645
27,63,dublin,FENIAN STREET,Fenian Street,False,False,35,6,29,OPEN,1628579338000,53.341428,-6.24672,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:08:58,2021-08-10 08:08:58+01:00,0.8285714285714286
28,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,False,False,40,17,23,OPEN,1628579452000,53.338614,-6.248606,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:52,2021-08-10 08:10:52+01:00,0.575
29,91,dublin,SOUTH DOCK ROAD,South Dock Road,False,False,30,30,0,OPEN,1628579552000,53.341833,-6.231291,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:32,2021-08-10 08:12:32+01:00,0.0
30,99,dublin,CITY QUAY,City Quay,False,False,30,25,5,OPEN,1628579525000,53.346637,-6.246154,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:05,2021-08-10 08:12:05+01:00,0.16666666666666666
31,9,dublin,EXCHEQUER STREET,Exchequer Street,False,False,24,8,16,OPEN,1628579387000,53.343034,-6.263578,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:47,2021-08-10 08:09:47+01:00,0.6666666666666666
32,67,dublin,THE POINT,The Point,False,False,40,24,16,OPEN,1628579249000,53.346867,-6.230852,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:07:29,2021-08-10 08:07:29+01:00,0.4
33,116,dublin,BROADSTONE,Broadstone,False,False,30,24,6,OPEN,1628579027000,53.3547,-6.272314,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:03:47,2021-08-10 08:03:47+01:00,0.2
34,55,dublin,HATCH STREET,Hatch Street,False,False,36,35,1,OPEN,1628579522000,53.33403,-6.260714,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:02,2021-08-10 08:12:02+01:00,0.027777777777777776
35,62,dublin,LIME STREET,Lime Street,False,False,40,34,6,OPEN,1628579279000,53.346026,-6.243576,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:07:59,2021-08-10 08:07:59+01:00,0.15
36,5,dublin,CHARLEMONT PLACE,Charlemont Street,False,False,40,14,26,OPEN,1628579477000,53.330662,-6.260177,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:11:17,2021-08-10 08:11:17+01:00,0.65
37,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,False,False,40,16,24,OPEN,1628579049000,53.342113,-6.310015,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:04:09,2021-08-10 08:04:09+01:00,0.6
38,61,dublin,HARDWICKE PLACE,Hardwicke Place,False,False,25,24,1,OPEN,1628579590000,53.357043,-6.263232,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:10,2021-08-10 08:13:10+01:00,0.04
39,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,False,False,29,9,20,OPEN,1628579268000,53.348875,-6.267459,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:07:48,2021-08-10 08:07:48+01:00,0.6896551724137931
40,73,dublin,FRANCIS STREET,Francis Street,False,False,30,19,11,OPEN,1628579261000,53.342081,-6.275233,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:07:41,2021-08-10 08:07:41+01:00,0.36666666666666664
41,4,dublin,GREEK STREET,Greek Street,False,False,20,13,7,OPEN,1628579320000,53.346874,-6.272976,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:08:40,2021-08-10 08:08:40+01:00,0.35
42,49,dublin,GUILD STREET,Guild Street,False,False,40,25,15,OPEN,1628579419000,53.347932,-6.240928,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:19,2021-08-10 08:10:19+01:00,0.375
43,19,dublin,HERBERT PLACE,Herbert Place,False,False,30,20,10,OPEN,1628579360000,53.334432,-6.245575,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:20,2021-08-10 08:09:20+01:00,0.3333333333333333
44,7,dublin,HIGH STREET,High Street,False,False,29,23,6,OPEN,1628579509000,53.343565,-6.275071,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:11:49,2021-08-10 08:11:49+01:00,0.20689655172413793
45,102,dublin,WESTERN WAY,Western Way,False,False,40,26,14,OPEN,1628579586000,53.354929,-6.269425,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:06,2021-08-10 08:13:06+01:00,0.35
46,38,dublin,TALBOT STREET,Talbot Street,False,False,40,14,25,OPEN,1628579038000,53.350974,-6.25294,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:03:58,2021-08-10 08:03:58+01:00,0.625
47,53,dublin,NEWMAN HOUSE,Newman House,False,False,40,11,29,OPEN,1628579069000,53.337132,-6.26059,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:04:29,2021-08-10 08:04:29+01:00,0.725
48,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,False,False,40,31,8,OPEN,1628579600000,53.339218,-6.240642,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:20,2021-08-10 08:13:20+01:00,0.2
49,66,dublin,NEW CENTRAL BANK,New Central Bank,False,False,40,17,23,OPEN,1628579515000,53.347122,-6.234749,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:11:55,2021-08-10 08:11:55+01:00,0.575
50,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),False,False,40,36,4,OPEN,1628579525000,53.355173,-6.278424,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:05,2021-08-10 08:12:05+01:00,0.1
51,101,dublin,KING STREET NORTH,King Street North,False,False,30,27,3,OPEN,1628579333000,53.350291,-6.273507,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:08:53,2021-08-10 08:08:53+01:00,0.1
52,115,dublin,KILLARNEY STREET,Killarney Street,False,False,30,19,11,OPEN,1628579511000,53.354845,-6.247579,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:11:51,2021-08-10 08:11:51+01:00,0.36666666666666664
53,47,dublin,HERBERT STREET,Herbert Street,False,False,40,29,10,OPEN,1628579522000,53.335742,-6.24551,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:02,2021-08-10 08:12:02+01:00,0.25
54,117,dublin,HANOVER QUAY EAST,Hanover Quay East,False,False,40,37,3,OPEN,1628579364000,53.343653,-6.231755,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:24,2021-08-10 08:09:24+01:00,0.075
55,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,False,False,30,15,15,OPEN,1628579584000,53.347884,-6.248048,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:04,2021-08-10 08:13:04+01:00,0.5
56,27,dublin,MOLESWORTH STREET,Molesworth Street,False,False,20,12,8,OPEN,1628579591000,53.341288,-6.258117,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:11,2021-08-10 08:13:11+01:00,0.4
57,16,dublin,GEORGES QUAY,Georges Quay,False,False,20,6,14,OPEN,1628579389000,53.347508,-6.252192,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:49,2021-08-10 08:09:49+01:00,0.7
58,96,dublin,KILMAINHAM LANE,Kilmainham Lane,False,False,30,25,5,OPEN,1628579065000,53.341805,-6.305085,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:04:25,2021-08-10 08:04:25+01:00,0.16666666666666666
59,82,dublin,MOUNT BROWN,Mount Brown,False,False,22,8,14,OPEN,1628579592000,53.341645,-6.29719,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:12,2021-08-10 08:13:12+01:00,0.6363636363636364
60,76,dublin,MARKET STREET SOUTH,Market Street South,False,False,38,22,16,OPEN,1628579568000,53.342296,-6.287661,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:48,2021-08-10 08:12:48+01:00,0.42105263157894735
61,71,dublin,KEVIN STREET,Kevin Street,False,False,40,38,2,OPEN,1628579262000,53.337757,-6.267699,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:07:42,2021-08-10 08:07:42+01:00,0.05
62,79,dublin,ECCLES STREET EAST,Eccles Street East,False,False,27,18,9,OPEN,1628579136000,53.358115,-6.265601,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:36,2021-08-10 08:05:36+01:00,0.3333333333333333
63,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,False,False,40,23,17,OPEN,1628579542000,53.342638,-6.238695,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:22,2021-08-10 08:12:22+01:00,0.425
64,25,dublin,MERRION SQUARE EAST,Merrion Square East,False,False,30,6,24,OPEN,1628579010000,53.339434,-6.246548,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:03:30,2021-08-10 08:03:30+01:00,0.8
65,51,dublin,YORK STREET WEST,York Street West,False,False,40,40,0,OPEN,1628579340000,53.339334,-6.264699,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:00,2021-08-10 08:09:00+01:00,0.0
66,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,True,False,30,25,5,OPEN,1628579557000,53.337494,-6.26199,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:37,2021-08-10 08:12:37+01:00,0.16666666666666666
67,59,dublin,DENMARK STREET GREAT,Denmark Street Great,False,False,20,18,2,OPEN,1628579147000,53.35561,-6.261397,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:47,2021-08-10 08:05:47+01:00,0.1
68,95,dublin,ROYAL HOSPITAL,Royal Hospital,False,False,40,14,26,OPEN,1628579140000,53.343897,-6.29706,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:40,2021-08-10 08:05:40+01:00,0.65
69,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),False,False,40,28,12,OPEN,1628579604000,53.346985,-6.297804,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:13:24,2021-08-10 08:13:24+01:00,0.3
70,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),False,False,36,30,6,OPEN,1628579539000,53.355954,-6.278378,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:19,2021-08-10 08:12:19+01:00,0.16666666666666666
71,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,False,False,40,25,14,OPEN,1628579525000,53.337824,-6.256035,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:05,2021-08-10 08:12:05+01:00,0.35
72,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),False,False,40,33,5,OPEN,1628579106000,53.346603,-6.296924,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:06,2021-08-10 08:05:06+01:00,0.125
73,22,dublin,TOWNSEND STREET,Townsend Street,False,False,20,13,7,OPEN,1628579481000,53.345922,-6.254614,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:11:21,2021-08-10 08:11:21+01:00,0.35
74,50,dublin,GEORGES LANE,George's Lane,False,False,40,26,14,OPEN,1628579444000,53.35023,-6.279696,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:44,2021-08-10 08:10:44+01:00,0.35
75,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,False,False,40,35,5,OPEN,1628579289000,53.356307,-6.273717,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:08:09,2021-08-10 08:08:09+01:00,0.125
76,12,dublin,ECCLES STREET,Eccles Street,False,False,20,14,6,OPEN,1628579270000,53.359246,-6.269779,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:07:50,2021-08-10 08:07:50+01:00,0.3
77,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,False,False,30,12,18,OPEN,1628579563000,53.330362,-6.265163,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:43,2021-08-10 08:12:43+01:00,0.6
78,78,dublin,MATER HOSPITAL,Mater Hospital,False,False,40,30,10,OPEN,1628579348000,53.359967,-6.264828,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:08,2021-08-10 08:09:08+01:00,0.25
79,2,dublin,BLESSINGTON STREET,Blessington Street,False,False,20,9,11,OPEN,1628579197000,53.356769,-6.26814,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:06:37,2021-08-10 08:06:37+01:00,0.55
80,75,dublin,JAMES STREET,James Street,False,False,40,30,10,OPEN,1628579302000,53.343456,-6.287409,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:08:22,2021-08-10 08:08:22+01:00,0.25
81,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,False,False,40,40,0,OPEN,1628579129000,53.356717,-6.256359,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:29,2021-08-10 08:05:29+01:00,0.0
82,26,dublin,MERRION SQUARE WEST,Merrion Square West,True,False,20,0,20,OPEN,1628579061000,53.339764,-6.251988,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:04:21,2021-08-10 08:04:21+01:00,1.0
83,65,dublin,CONVENTION CENTRE,Convention Centre,True,False,40,21,18,OPEN,1628579362000,53.34744,-6.238523,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:22,2021-08-10 08:09:22+01:00,0.45
84,15,dublin,HARDWICKE STREET,Hardwicke Street,False,False,16,8,8,OPEN,1628579392000,53.355473,-6.264423,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:52,2021-08-10 08:09:52+01:00,0.5
85,86,dublin,PARKGATE STREET,Parkgate Street,False,False,38,20,18,OPEN,1628579045000,53.347972,-6.291804,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:04:05,2021-08-10 08:04:05+01:00,0.47368421052631576
86,10,dublin,DAME STREET,Dame Street,True,False,16,10,6,OPEN,1628579566000,53.344007,-6.266802,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:46,2021-08-10 08:12:46+01:00,0.375
87,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),False,False,25,8,17,OPEN,1628579479000,53.347106,-6.292041,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:11:19,2021-08-10 08:11:19+01:00,0.68
88,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,False,False,20,4,16,OPEN,1628579545000,53.352149,-6.260533,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:25,2021-08-10 08:12:25+01:00,0.8
89,64,dublin,SANDWITH STREET,Sandwith Street,False,False,40,24,16,OPEN,1628579170000,53.345203,-6.247163,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:06:10,2021-08-10 08:06:10+01:00,0.4
90,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,False,False,29,14,15,OPEN,1628579325000,53.353331,-6.249319,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:08:45,2021-08-10 08:08:45+01:00,0.5172413793103449
91,85,dublin,ROTHE ABBEY,Rothe Abbey,False,False,35,17,17,OPEN,1628579115000,53.338776,-6.30395,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:15,2021-08-10 08:05:15+01:00,0.4857142857142857
92,107,dublin,CHARLEVILLE ROAD,Charleville Road,False,False,40,35,5,OPEN,1628579125000,53.359157,-6.281866,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:05:25,2021-08-10 08:05:25+01:00,0.125
93,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,True,False,23,5,18,OPEN,1628579545000,53.349013,-6.260311,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:25,2021-08-10 08:12:25+01:00,0.782608695652174
94,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,False,False,30,21,9,OPEN,1628579379000,53.358437,-6.260641,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:39,2021-08-10 08:09:39+01:00,0.3
95,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,False,False,40,28,12,OPEN,1628579438000,53.335211,-6.2509,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:38,2021-08-10 08:10:38+01:00,0.3
96,57,dublin,GRATTAN STREET,Grattan Street,False,False,23,14,8,OPEN,1628579356000,53.339629,-6.243778,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:09:16,2021-08-10 08:09:16+01:00,0.34782608695652173
97,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),False,False,40,33,6,OPEN,1628579542000,53.341359,-6.292951,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:22,2021-08-10 08:12:22+01:00,0.15
98,41,dublin,HARCOURT TERRACE,Harcourt Terrace,False,False,20,18,2,OPEN,1628579551000,53.332763,-6.257942,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:31,2021-08-10 08:12:31+01:00,0.1
99,3,dublin,BOLTON STREET,Bolton Street,False,False,20,20,0,OPEN,1628579191000,53.351182,-6.269859,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:06:31,2021-08-10 08:06:31+01:00,0.0
100,40,dublin,JERVIS STREET,Jervis Street,False,False,21,16,5,OPEN,1628579536000,53.3483,-6.266651,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:16,2021-08-10 08:12:16+01:00,0.23809523809523808
101,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,False,False,29,20,9,OPEN,1628579440000,53.346057,-6.268001,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:40,2021-08-10 08:10:40+01:00,0.3103448275862069
102,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),False,False,40,38,2,OPEN,1628579069000,53.354663,-6.278681,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:04:29,2021-08-10 08:04:29+01:00,0.05
103,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,False,False,30,13,17,OPEN,1628579301000,53.356299,-6.258586,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:08:21,2021-08-10 08:08:21+01:00,0.5666666666666667
104,39,dublin,WILTON TERRACE,Wilton Terrace,False,False,20,0,20,OPEN,1628579531000,53.332383,-6.252717,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:12:11,2021-08-10 08:12:11+01:00,1.0
105,83,dublin,EMMET ROAD,Emmet Road,False,False,40,22,18,OPEN,1628579447000,53.340714,-6.308191,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:47,2021-08-10 08:10:47+01:00,0.45
106,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),False,False,40,5,34,OPEN,1628579160000,53.347802,-6.292432,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:06:00,2021-08-10 08:06:00+01:00,0.85
107,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,False,False,30,30,0,OPEN,1628579174000,53.34218,-6.254485,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:06:14,2021-08-10 08:06:14+01:00,0.0
108,88,dublin,BLACKHALL PLACE,Blackhall Place,False,False,30,13,17,OPEN,1628579448000,53.3488,-6.281637,2021-08-10 08:14:06.290807+01:00,2021-08-10 07:10:48,2021-08-10 08:10:48+01:00,0.5666666666666667
0,42,dublin,SMITHFIELD NORTH,Smithfield North,False,False,30,4,26,OPEN,1628579172000,53.349562,-6.278198,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:06:12,2021-08-10 08:06:12+01:00,0.8666666666666667
1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,False,False,20,17,3,OPEN,1628579051000,53.353462,-6.265305,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:04:11,2021-08-10 08:04:11+01:00,0.15
2,54,dublin,CLONMEL STREET,Clonmel Street,False,False,33,31,2,OPEN,1628579048000,53.336021,-6.26298,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:04:08,2021-08-10 08:04:08+01:00,0.06060606060606061
3,108,dublin,AVONDALE ROAD,Avondale Road,False,False,35,34,1,OPEN,1628579579000,53.359405,-6.276142,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:12:59,2021-08-10 08:12:59+01:00,0.02857142857142857
4,56,dublin,MOUNT STREET LOWER,Mount Street Lower,False,False,40,25,15,OPEN,1628579564000,53.33796,-6.24153,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:12:44,2021-08-10 08:12:44+01:00,0.375
5,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,False,False,20,20,0,OPEN,1628579327000,53.343368,-6.27012,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:08:47,2021-08-10 08:08:47+01:00,0.0
6,18,dublin,GRANTHAM STREET,Grantham Street,False,False,30,9,20,OPEN,1628579593000,53.334123,-6.265436,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:13:13,2021-08-10 08:13:13+01:00,0.6666666666666666
7,32,dublin,PEARSE STREET,Pearse Street,False,False,30,14,16,OPEN,1628579461000,53.344304,-6.250427,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:11:01,2021-08-10 08:11:01+01:00,0.5333333333333333
8,52,dublin,YORK STREET EAST,York Street East,False,False,32,27,5,OPEN,1628579480000,53.338755,-6.262003,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:11:20,2021-08-10 08:11:20+01:00,0.15625
9,48,dublin,EXCISE WALK,Excise Walk,False,False,40,25,15,OPEN,1628579059000,53.347777,-6.244239,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:04:19,2021-08-10 08:04:19+01:00,0.375
10,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,False,False,30,17,13,OPEN,1628579537000,53.336074,-6.252825,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:12:17,2021-08-10 08:12:17+01:00,0.43333333333333335
11,43,dublin,PORTOBELLO ROAD,Portobello Road,False,False,30,11,19,OPEN,1628579488000,53.330091,-6.268044,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:11:28,2021-08-10 08:11:28+01:00,0.6333333333333333
12,31,dublin,PARNELL STREET,Parnell Street,False,False,20,6,14,OPEN,1628579601000,53.350929,-6.265125,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:13:21,2021-08-10 08:13:21+01:00,0.7
13,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,False,False,40,33,7,OPEN,1628579261000,53.341515,-6.256853,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:07:41,2021-08-10 08:07:41+01:00,0.175
14,23,dublin,CUSTOM HOUSE,Custom House,False,False,30,4,26,OPEN,1628579186000,53.348279,-6.254662,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:06:26,2021-08-10 08:06:26+01:00,0.8666666666666667
15,106,dublin,RATHDOWN ROAD,Rathdown Road,False,False,40,18,22,OPEN,1628579032000,53.35893,-6.280337,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:03:52,2021-08-10 08:03:52+01:00,0.55
16,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),False,False,30,17,13,OPEN,1628579474000,53.357841,-6.251557,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:11:14,2021-08-10 08:11:14+01:00,0.43333333333333335
17,68,dublin,HANOVER QUAY,Hanover Quay,False,False,40,24,14,OPEN,1628579503000,53.344115,-6.237153,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:11:43,2021-08-10 08:11:43+01:00,0.35
18,74,dublin,OLIVER BOND STREET,Oliver Bond Street,False,False,30,19,11,OPEN,1628579015000,53.343893,-6.280531,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:03:35,2021-08-10 08:03:35+01:00,0.36666666666666664
19,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,False,False,38,30,8,OPEN,1628579424000,53.347477,-6.28525,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:10:24,2021-08-10 08:10:24+01:00,0.21052631578947367
20,84,dublin,BROOKFIELD ROAD,Brookfield Road,False,False,30,21,9,OPEN,1628579393000,53.339005,-6.300217,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:09:53,2021-08-10 08:09:53+01:00,0.3
21,90,dublin,BENSON STREET,Benson Street,False,False,40,36,4,OPEN,1628579362000,53.344153,-6.233451,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:09:22,2021-08-10 08:09:22+01:00,0.1
22,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,False,False,30,30,0,OPEN,1628579522000,53.334295,-6.258503,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:12:02,2021-08-10 08:12:02+01:00,0.0
23,17,dublin,GOLDEN LANE,Golden Lane,False,False,20,8,12,OPEN,1628579019000,53.340803,-6.267732,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:03:39,2021-08-10 08:03:39+01:00,0.6
24,45,dublin,DEVERELL PLACE,Deverell Place,False,False,30,20,9,OPEN,1628579445000,53.351464,-6.255265,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:10:45,2021-08-10 08:10:45+01:00,0.3
25,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),False,False,40,28,12,OPEN,1628579583000,53.333653,-6.248345,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:13:03,2021-08-10 08:13:03+01:00,0.3
26,72,dublin,JOHN STREET WEST,John Street West,False,False,31,15,16,OPEN,1628579101000,53.343105,-6.277167,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:05:01,2021-08-10 08:05:01+01:00,0.5161290322580645
27,63,dublin,FENIAN STREET,Fenian Street,False,False,35,6,29,OPEN,1628579338000,53.341428,-6.24672,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:08:58,2021-08-10 08:08:58+01:00,0.8285714285714286
28,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,False,False,40,17,23,OPEN,1628579452000,53.338614,-6.248606,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:10:52,2021-08-10 08:10:52+01:00,0.575
29,91,dublin,SOUTH DOCK ROAD,South Dock Road,False,False,30,30,0,OPEN,1628579552000,53.341833,-6.231291,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:12:32,2021-08-10 08:12:32+01:00,0.0
30,99,dublin,CITY QUAY,City Quay,False,False,30,25,5,OPEN,1628579525000,53.346637,-6.246154,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:12:05,2021-08-10 08:12:05+01:00,0.16666666666666666
31,9,dublin,EXCHEQUER STREET,Exchequer Street,False,False,24,8,16,OPEN,1628579387000,53.343034,-6.263578,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:09:47,2021-08-10 08:09:47+01:00,0.6666666666666666
32,67,dublin,THE POINT,The Point,False,False,40,24,16,OPEN,1628579249000,53.346867,-6.230852,2021-08-10 08:14:16.450872+01:00,2021-08-10 07:07:29,2021-08-10 08:07:29+01:00,0.4
